request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0087,edgesync_remote,16,trial1,False,1787682069.919,2026-08-25 23:51:09,2026-08-25 23:51:09,50.724,0.233,10.686,0.233,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0088,edgesync_remote,16,trial1,False,1787682069.914,2026-08-25 23:51:09,2026-08-25 23:51:09,45.421,0.348,7.163,0.348,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0089,edgesync_remote,16,trial1,False,1787682069.921,2026-08-25 23:51:09,2026-08-25 23:51:09,51.832,0.24,15.02,0.24,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0090,edgesync_remote,16,trial1,False,1787682069.921,2026-08-25 23:51:09,2026-08-25 23:51:09,45.605,0.276,5.913,0.276,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0091,edgesync_remote,16,trial1,False,1787682069.93,2026-08-25 23:51:09,2026-08-25 23:51:09,42.51,0.35,6.376,0.35,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0092,edgesync_remote,16,trial1,False,1787682069.931,2026-08-25 23:51:09,2026-08-25 23:51:09,42.438,0.169,7.43,0.169,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0093,edgesync_remote,16,trial1,False,1787682069.928,2026-08-25 23:51:09,2026-08-25 23:51:09,39.188,0.649,4.388,0.649,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0094,edgesync_remote,16,trial1,False,1787682069.931,2026-08-25 23:51:09,2026-08-25 23:51:09,37.394,0.166,7.788,0.166,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0095,edgesync_remote,16,trial1,False,1787682069.931,2026-08-25 23:51:09,2026-08-25 23:51:09,36.545,0.186,7.18,0.186,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0096,edgesync_remote,16,trial1,False,1787682069.932,2026-08-25 23:51:09,2026-08-25 23:51:09,35.263,0.371,5.994,0.371,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0097,edgesync_remote,16,trial1,False,1787682069.933,2026-08-25 23:51:09,2026-08-25 23:51:09,34.65,0.18,6.853,0.18,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0098,edgesync_remote,16,trial1,False,1787682069.94,2026-08-25 23:51:09,2026-08-25 23:51:09,29.953,0.188,7.164,0.188,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0099,edgesync_remote,16,trial1,False,1787682069.939,2026-08-25 23:51:09,2026-08-25 23:51:09,29.254,0.396,6.321,0.396,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0100,edgesync_remote,16,trial1,False,1787682069.939,2026-08-25 23:51:09,2026-08-25 23:51:09,25.5,0.278,5.901,0.278,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
